118515002,940.7692307692307,748.9615384615385,16
118728002,921.7692307692307,525.1538461538462,46
118867001,921.8,410.6,39
119026001,689.3333333333334,510.3333333333333,8
119075000,1168.0588235294117,362.6470588235294,37
119308015,1119.8333333333333,518.1666666666666,22
119404002,908.6451612903226,574.1612903225806,10
119445001,961.4375,517.875,49
120021001,873.5454545454545,373.2121212121212,1
120340000,863.9166666666666,611.1666666666666,1
120420001,948.0,498.57142857142856,49
12047000,758.8205128205128,556.4102564102565,19
120473001,899.0645161290323,561.5806451612904,22
1205000,1000.2222222222222,486.27777777777777,40
120632013,942.53125,483.8125,1
120826000,1073.904761904762,533.2857142857143,13
12085017,869.6153846153846,579.6538461538462,40
121384003,833.7368421052631,464.36842105263156,37
121414007,915.0833333333334,507.1111111111111,28
121591002,927.1428571428571,394.75,13
121673002,935.5,570.0,37
121875002,1078.2903225806451,537.0967741935484,28
12230002,1022.9444444444445,632.7222222222222,8
12238002,873.875,478.125,27
122542001,892.75,523.25,2
122542003,813.8,631.5,7
122549034,910.1111111111111,559.7777777777778,42
122549044,901.7297297297297,601.4054054054054,46
122549046,940.5357142857143,583.8928571428571,25
122549081,905.0,421.125,6
122572002,1005.6666666666666,554.1666666666666,49
122678000,1120.4375,548.125,10
122825002,991.5,546.375,22
122838014,991.8571428571429,617.8571428571429,27
123069000,928.6666666666666,662.6666666666666,1
123069001,999.0625,608.875,25
123220001,846.8095238095239,592.1904761904761,10
123480000,804.8,622.2,47
123599001,876.25,618.85,25
123639001,965.2857142857143,672.5714285714286,15
124072000,1037.0,598.3333333333334,38
124072002,1002.8148148148148,525.2222222222222,20
124116002,1114.2424242424242,541.5757575757576,10
124157002,973.0833333333334,547.8888888888889,10
124210001,1001.5,545.75,4
124210002,1033.5,435.45454545454544,16
12448000,995.5333333333333,485.8,46
12455001,780.3636363636364,640.0,35
124627001,909.5,578.9285714285714,41
124712003,987.5,455.375,34
124873009,882.4615384615385,383.0,49
124930000,938.1,553.2,32
124952000,1213.75,450.75,5
125051001,922.0,508.3076923076923,25
12543002,972.2857142857143,617.7142857142857,10
125632001,910.578947368421,523.0,1
125829009,897.1666666666666,404.3333333333333,22
125936001,1034.1538461538462,477.6923076923077,20
125997002,781.0714285714286,603.7142857142857,37
126538002,947.4166666666666,568.1944444444445,43
126540001,965.4117647058823,513.0,46
126606002,967.6315789473684,570.1578947368421,7
126638001,912.65,465.3,19
127092024,994.5111111111111,592.3777777777777,23
127313002,899.4285714285714,605.5714285714286,35
12733000,1176.0,487.2,18
127477000,1010.875,384.5416666666667,34
12764004,854.7916666666666,563.375,13
127971012,1069.3947368421052,558.4473684210526,1
127987003,870.0,628.7,35
128034001,939.125,676.875,37
128112002,920.7272727272727,482.54545454545456,25
128372002,1078.4545454545455,536.6363636363636,26
128515002,888.8181818181819,533.1818181818181,49
128756000,939.0,499.5,31
129100000,998.1875,529.875,4
129571003,883.1333333333333,419.1111111111111,25
129576007,675.4857142857143,625.1428571428571,3
129699000,962.0,522.0,39
129897000,1007.8421052631579,597.578947368421,4
130225002,891.7647058823529,475.6470588235294,28
130234002,1196.6666666666667,623.1333333333333,19
130234003,1040.1875,477.9375,19
13031001,938.2857142857143,509.57142857142856,35
130826000,974.4285714285714,345.57142857142856,20
131089002,927.8095238095239,461.04761904761904,35
131089004,806.1428571428571,524.8571428571429,1
131131002,1001.4761904761905,575.2380952380952,37
131280000,936.9411764705883,419.7647058823529,16
131335001,984.2727272727273,533.5151515151515,23
131416001,876.2352941176471,498.9117647058824,40
131516000,915.5588235294117,467.38235294117646,31
131611007,1026.842105263158,546.7894736842105,37
131627000,850.9166666666666,786.7916666666666,11
131856000,1081.861111111111,640.7222222222222,8
131938009,987.7,404.9,22
132116002,1001.8333333333334,509.0833333333333,41
132121004,944.0833333333334,584.6666666666666,19
132288000,1068.2222222222222,566.7777777777778,35
132540001,939.3636363636364,653.8181818181819,37
132703000,972.8636363636364,614.9090909090909,46
133000006,978.4186046511628,600.6279069767442,7
133050003,1041.7142857142858,475.45714285714286,2
133237003,954.4,608.5333333333333,19
133503001,966.3333333333334,619.4666666666667,28
133620003,1186.357142857143,540.0714285714286,16
133629004,878.9117647058823,579.4411764705883,28
133927002,1117.1,548.1333333333333,1
133927007,1177.923076923077,437.38461538461536,4
133999001,1025.1875,584.4375,43
13414003,976.0571428571428,449.4428571428571,34
1342027,917.5,570.4285714285714,46
1342078,1064.3055555555557,652.0277777777778,40
134322000,1037.75,649.15625,10
134760000,1026.962962962963,561.0370370370371,40
13490000,907.952380952381,508.2857142857143,26
135029003,932.7826086956521,570.0434782608696,25
135042002,962.45,580.65,13
135561006,1130.75,559.0,4
135561025,1031.4444444444443,648.1666666666666,7
135673011,940.8823529411765,512.3235294117648,11
136464007,865.0434782608696,530.1304347826087,25
136740002,825.7878787878788,619.6060606060606,22
137297000,993.4,518.1,28
137369002,1037.4814814814815,454.8888888888889,1
137408002,966.1428571428571,503.0,22
137927001,940.9444444444445,677.3888888888889,46
138054002,959.7142857142857,687.0714285714286,44
138086001,1088.111111111111,680.8888888888889,16
138246005,1117.225806451613,547.1935483870968,40
138382003,1003.1666666666666,509.44444444444446,37
138382007,1014.4117647058823,491.7352941176471,20
138601001,928.9444444444445,517.9444444444445,19
138704001,887.3461538461538,487.96153846153845,46
138730010,980.75,538.625,4
138975022,1109.7826086956522,611.8695652173913,13
139113001,1077.6,359.35,16
139248002,938.3488372093024,693.8604651162791,25
139472001,956.3571428571429,460.0,16
139472002,873.8333333333334,467.5,6
139721000,863.0588235294117,681.0,10
139721003,922.9230769230769,632.6153846153846,12
139781002,865.96,616.44,34
1398001,1014.5217391304348,519.8695652173913,31
139843004,973.6315789473684,546.0,19
139872003,935.28,400.36,1
13991003,912.4347826086956,438.32608695652175,1
139969002,954.3589743589744,674.8461538461538,1
140292001,954.0,702.5416666666666,20
140487001,1042.6206896551723,546.4827586206897,29
14056001,962.6315789473684,560.3684210526316,16
140860002,1045.6666666666667,510.0,20
14088004,849.8235294117648,482.05882352941177,35
141256001,937.1290322580645,609.2903225806451,16
141328001,1018.425925925926,531.0370370370371,7
14151003,914.5,515.5625,10
141518000,1010.1384615384616,561.2923076923076,34
141587000,881.5714285714286,754.0,47
141651000,944.9090909090909,548.6818181818181,28
141882001,1155.4666666666667,353.06666666666666,13
142177002,860.25,512.8333333333334,21
142238000,982.3571428571429,520.25,28
14226000,1060.0666666666666,489.8,19
14226002,1052.8,479.0,39
14226005,997.0434782608696,534.8260869565217,37
142346000,1031.5,546.3,37
142564002,1057.8823529411766,543.3529411764706,28
142581006,978.5454545454545,522.1818181818181,43
14282001,933.90625,593.9375,13
143111004,983.7297297297297,550.1081081081081,43
14321002,1064.8181818181818,604.6363636363636,43
143217000,1100.2162162162163,538.5675675675676,7
143359001,743.6666666666666,526.1666666666666,18
14353009,956.8333333333334,466.1111111111111,28
143769002,1011.2,490.2,46
143792000,1058.4,441.53333333333336,4
143824003,1093.3846153846155,551.2307692307693,19
14392001,942.8695652173913,610.6086956521739,29
143974000,854.1428571428571,572.8571428571429,35
144062003,970.75,565.25,39
14439001,1058.7916666666667,399.2083333333333,28
14450002,914.8780487804878,645.560975609756,7
144863004,1006.8809523809524,578.452380952381,28
144874000,944.48,521.2,22
144938008,977.1481481481482,486.8888888888889,4
144992000,998.8947368421053,481.3157894736842,19
145295001,910.5714285714286,707.1428571428571,5
145436000,933.8,575.2,38
145512001,885.4634146341464,424.2926829268293,31
145597001,990.8787878787879,428.72727272727275,46
145750003,999.8857142857142,606.7714285714286,8
146193002,1056.5333333333333,412.06666666666666,31
146334000,1014.6666666666666,580.6666666666666,22
146363000,1094.2745098039215,502.7843137254902,10
146457000,1081.904761904762,593.047619047619,27
146757002,984.1875,569.125,10
146929007,1007.3125,559.6875,31
147030002,1005.531914893617,496.72340425531917,31
147236000,951.5333333333333,479.5,46
14733001,865.6774193548387,554.7741935483871,1
147338001,940.8085106382979,389.48936170212767,40
147498001,1159.0,580.3157894736842,32
147793001,889.1052631578947,661.4736842105264,25
147958004,822.5555555555555,573.5555555555555,48
14821001,996.1764705882352,514.1176470588235,31
148392002,998.6153846153846,597.9230769230769,37
148531000,1031.5,540.6,28
148707004,918.7826086956521,512.0434782608696,1
148843000,976.0689655172414,544.8965517241379,25
14892001,1018.75,535.1666666666666,38
149184001,968.0,424.76,46
150117001,1034.8947368421052,522.7894736842105,19
1503002,1008.7368421052631,663.1052631578947,19
1503003,941.76,600.52,1
150358000,939.5,441.4166666666667,43
150686000,859.36,406.84,8
150686001,949.6071428571429,429.7142857142857,1
150834003,910.2068965517242,463.17241379310343,10
151051000,844.4,586.4,46
151141003,961.0909090909091,742.2272727272727,37
151393000,741.0625,434.5,45
15140002,950.047619047619,570.952380952381,43
151432000,1023.4666666666667,565.6,7
151742017,1040.2105263157894,468.3157894736842,16
151911001,1080.32,495.64,46
152019001,971.734693877551,346.53061224489795,40
152106002,871.3333333333334,483.5,44
152192012,836.3333333333334,647.6666666666666,17
152298000,939.1666666666666,496.5,17
1525025,919.9375,653.5,28
152618002,952.5714285714286,518.5714285714286,16
152866004,712.3,688.6,37
152987001,1015.0769230769231,531.1538461538462,25
15301001,986.0363636363636,591.6909090909091,31
15335001,913.3448275862069,514.8620689655172,7
15335004,997.625,394.25,10
153506000,935.304347826087,547.0652173913044,1
153520000,907.4,552.1333333333333,1
153568000,937.7,571.6,4
153570003,883.0,496.1666666666667,27
153578001,846.578947368421,627.8421052631579,22
153632003,975.9583333333334,513.8333333333334,10
153832001,987.0588235294117,558.9411764705883,25
153847001,878.125,344.1875,10
153896002,938.1463414634146,504.609756097561,7
153931004,1037.2,526.6,39
153931005,1202.7142857142858,604.2857142857143,37
154607001,1089.551724137931,604.8620689655172,1
154607002,1271.25,602.9166666666666,28
155270002,826.25,491.75,1
15542001,897.3571428571429,529.5,16
155466003,969.7727272727273,499.6363636363636,31
155714003,978.9444444444445,528.3888888888889,22
155912000,1039.5833333333333,653.1666666666666,42
155997002,783.8275862068965,474.13793103448273,25
15614002,962.5714285714286,516.1428571428571,48
156445005,1044.7272727272727,523.2424242424242,8
156607009,814.4347826086956,583.8695652173913,16
156609004,1030.4583333333333,557.5833333333334,13
156643000,953.4090909090909,628.5454545454545,11
156643002,1101.52,621.32,35
156704001,954.0,377.6,31
156806000,886.7037037037037,519.4444444444445,4
15681001,958.44,589.92,40
156832007,951.5,496.92857142857144,46
156928001,956.125,504.125,20
157019000,906.5454545454545,755.3636363636364,2
157270002,1149.4,544.04,19
157417002,919.925925925926,595.6296296296297,20
157577002,966.2727272727273,676.0909090909091,42
157928003,946.0526315789474,571.9736842105264,7
15810000,1084.0,671.5384615384615,48
158222000,1047.64,539.28,7
158222002,1007.4666666666667,345.3333333333333,5
15827000,970.875,655.25,7
158292002,1039.1948051948052,527.8051948051948,34
158466000,1055.375,468.5625,13
158498001,842.5454545454545,502.6363636363636,26
15850002,1044.047619047619,569.0238095238095,16
15850004,944.625,502.625,13
15850006,1020.0,496.5416666666667,10
15850007,875.1481481481482,517.8888888888889,16
158744003,860.35,508.75,46
15883000,999.3333333333334,454.74074074074076,43
158849000,880.9,460.9,17
159282003,891.5714285714286,675.4285714285714,13
159399008,950.9032258064516,595.1935483870968,43
159463001,788.875,644.5416666666666,4
159667003,1045.4705882352941,478.29411764705884,16
159944000,906.3076923076923,512.7692307692307,19
159981000,921.7333333333333,540.9666666666667,22
159983000,1011.304347826087,347.0,7
160421002,1011.4545454545455,447.90909090909093,40
160834000,907.7352941176471,724.8529411764706,1
161047001,1039.9473684210527,511.94736842105266,1
161202001,1115.4615384615386,634.1538461538462,25
161231011,1111.357142857143,722.7857142857143,4
161603002,1071.7666666666667,542.6333333333333,37
16180000,1009.5,460.57142857142856,10
161962001,976.34375,591.625,46
162035000,1103.5333333333333,572.3333333333334,22
162114010,1023.8,623.2,44
162363000,1022.7391304347826,664.4782608695652,28
162495002,1014.6315789473684,529.6315789473684,16
162503001,957.0454545454545,500.1363636363636,1
162711006,859.2,495.93333333333334,44
162799003,900.6,443.8,4
163118002,921.7179487179487,336.8974358974359,40
163296002,994.875,541.625,22
163585002,995.8,539.2571428571429,31
163601002,970.7727272727273,615.4545454545455,7
163682003,995.4285714285714,593.5714285714286,37
163728000,1135.8823529411766,568.9411764705883,13
163759002,870.6,508.4,10
163759007,1175.2222222222222,479.1111111111111,19
163831000,977.8235294117648,555.9411764705883,28
163831001,978.8085106382979,672.7234042553191,11
164005010,933.7,488.7,7
164242003,858.3939393939394,575.1818181818181,40
164330004,899.8,577.0,32
164602005,936.16,530.62,7
164635000,949.0555555555555,479.22222222222223,31
164899000,1018.2857142857143,659.5714285714286,43
164969001,847.8,481.72,37
165009000,949.4,543.8,20
165522000,1043.4,491.85,46
165638001,1013.7741935483871,514.0645161290323,43
165862001,1013.0588235294117,472.7352941176471,22
165862002,1026.40625,398.4375,22
16593015,1060.6,611.92,1
166244001,966.5882352941177,584.2647058823529,4
166320001,973.0,647.75,14
166358000,910.7916666666666,569.125,10
166392001,845.5,537.5,22
166437001,986.2727272727273,579.5454545454545,43
166551001,913.421052631579,482.0,4
166889001,906.0454545454545,487.59090909090907,31
166979001,1035.142857142857,619.9285714285714,14
167178000,950.2413793103449,521.1379310344828,31
167356002,906.9333333333333,615.8666666666667,46
167356004,905.7727272727273,632.5909090909091,29
167810001,977.9459459459459,580.0540540540541,28
168617000,1178.9285714285713,479.35714285714283,32
168714002,960.4545454545455,610.1818181818181,19
16879001,915.2857142857143,536.0,31
16896000,890.2727272727273,564.1818181818181,1
16897001,882.5932203389831,518.5084745762712,34
169028003,1014.6511627906976,391.9767441860465,34
169098003,1039.9756097560976,540.560975609756,28
169273002,944.7916666666666,555.0833333333334,22
16961000,1045.2444444444445,560.7555555555556,11
169682000,966.6923076923077,629.5384615384615,8
170007001,927.4137931034483,501.44827586206895,22
170116000,899.4615384615385,384.3076923076923,22
170181003,999.1818181818181,416.8636363636364,1
170550000,812.4736842105264,560.1052631578947,16
170629002,1138.4807692307693,508.0769230769231,43
170638000,946.75,516.75,46
170974003,941.4571428571429,523.4571428571429,32
171349000,995.8125,575.625,10
171371001,981.9230769230769,577.6923076923077,23
171443005,1025.764705882353,489.6470588235294,16
171464002,962.6571428571428,502.1714285714286,40
171483002,1048.8636363636363,559.0,10
171678001,943.6842105263158,498.7894736842105,10
171740002,813.2,576.2,16
171936006,899.4285714285714,577.2857142857143,40
172057002,1021.0666666666667,603.6,25
172498002,960.09375,515.40625,1
172627001,904.9,512.6,31
172843002,933.6666666666666,570.0,43
172877001,904.3529411764706,483.52941176470586,37
172877006,987.2222222222222,454.44444444444446,13
173004000,1002.28,515.24,1
173183001,920.3636363636364,568.9090909090909,45
173445000,1000.3333333333334,494.6666666666667,41
173514001,855.8,682.28,8
173514002,879.4642857142857,575.3928571428571,35
173565000,1195.076923076923,661.8461538461538,47
173598002,981.1428571428571,479.14285714285717,10
17364005,895.6842105263158,549.7894736842105,11
17365004,979.6315789473684,513.9473684210526,25
173783000,912.4375,522.3125,26
173832007,956.5384615384615,456.0,37
173968000,941.4736842105264,601.2105263157895,46
173984001,982.8,649.9,43
174070000,859.1666666666666,569.3333333333334,3
174103001,1019.2857142857143,538.0,32
174231000,966.4545454545455,542.1818181818181,19
174503004,795.95,426.35,37
174567006,1002.8,549.28,25
174633000,958.1176470588235,538.5294117647059,32
174690003,969.25,529.25,28
17482001,928.3809523809524,523.952380952381,16
175061000,973.2727272727273,564.4545454545455,16
175061004,1162.138888888889,555.8333333333334,1
175356001,865.0967741935484,553.741935483871,31
175356006,736.421052631579,540.2631578947369,25
175437001,969.3888888888889,670.8333333333334,41
175633000,849.6666666666666,679.5,13
175653000,1134.8536585365853,470.7317073170732,31
175867005,952.75,568.625,40
175908001,975.5555555555555,503.5925925925926,1
175954002,997.3888888888889,478.5,46
176082001,906.9375,611.3125,4
17613000,1021.59375,618.9375,8
17613007,979.1875,689.0,7
176374000,922.1818181818181,471.09090909090907,41
176606004,877.9565217391304,509.9130434782609,25
176730002,913.1142857142858,517.5142857142857,10
17708000,930.7368421052631,473.7368421052632,13
177102002,951.3,491.9,17
177102003,1006.8484848484849,560.0909090909091,13
17714001,937.8666666666667,493.93333333333334,31
177207008,984.3055555555555,556.3888888888889,31
177407003,915.0540540540541,537.081081081081,34
177810002,954.7857142857143,555.6428571428571,10
177913000,800.375,438.625,37
178578002,1048.952380952381,480.3333333333333,16
178616001,1003.6428571428571,528.5714285714286,46
178748001,952.5,597.1944444444445,22
178994006,856.9411764705883,543.8823529411765,44
179218001,1056.8235294117646,510.44117647058823,43
179261000,954.7692307692307,551.3846153846154,10
179261001,918.0714285714286,503.92857142857144,16
17927000,960.9411764705883,523.6470588235294,37
179285003,925.9655172413793,515.8620689655172,31
179441001,841.7142857142857,410.92857142857144,12
179578003,1039.8333333333333,500.3888888888889,41
179599000,951.8857142857142,423.37142857142857,4
17966002,873.25,548.9375,37
179699012,982.3076923076923,641.9230769230769,43
180013005,950.3409090909091,335.79545454545456,37
180083000,829.9,567.2,19
180274001,932.1111111111111,511.5,40
180283002,926.7647058823529,389.2352941176471,40
180329002,958.6666666666666,547.5,27
180447003,1084.8695652173913,505.7826086956522,7
180653002,920.5,437.9375,16
180800008,942.8648648648649,557.0540540540541,34
181007001,956.9090909090909,671.8181818181819,16
181169001,932.1666666666666,522.5666666666667,7
181256000,1064.0,450.65,19
181466001,846.1818181818181,472.1818181818182,38
181586000,1008.1818181818181,443.56363636363636,34
181586001,929.5348837209302,528.3255813953489,7
181666002,949.4285714285714,708.4285714285714,32
181860001,944.75,450.0,25
182162006,957.625,541.0,21
182233001,1075.7878787878788,607.2727272727273,7
182236000,933.304347826087,526.4782608695652,43
18224003,905.0666666666667,419.93333333333334,19
182362008,1049.642857142857,593.4047619047619,31
182366001,771.4,461.03333333333336,8
182417003,943.6486486486486,461.3243243243243,28
182681000,745.75,490.25,25
182775001,1087.2857142857142,588.6428571428571,37
183155000,923.2083333333334,628.2083333333334,19
183166000,922.4230769230769,503.9230769230769,46
183319000,946.375,598.625,3
183338000,914.0,562.8571428571429,19
18336000,903.15,509.0,25
183469002,903.2,522.8,44
183677000,1014.8181818181819,545.2727272727273,35
183965001,1067.25,544.125,44
184172023,886.9795918367347,637.9387755102041,10
184274000,1189.8181818181818,515.2727272727273,6
184295001,1003.8333333333334,537.4583333333334,1
184359002,908.1111111111111,547.8148148148148,46
184621003,972.8928571428571,515.8928571428571,4
184978027,885.95,627.4,1
185041000,997.8333333333334,642.6666666666666,4
185157002,976.6153846153846,581.3846153846154,22
185598002,1087.5,646.5,32
185686006,1001.4615384615385,519.4358974358975,34
185802005,965.6,515.2,40
185802010,955.8717948717949,618.1025641025641,7
185807002,855.0909090909091,569.8181818181819,43
186009001,810.6315789473684,320.05263157894734,35
186013000,945.5438596491229,547.1929824561404,28
186083002,996.5,716.2,32
186095002,1016.4102564102565,450.38461538461536,34
186165001,729.2,476.9,23
186730000,982.8571428571429,526.047619047619,11
18687000,1005.875,573.25,25
187177000,1045.88,488.64,31
187194002,1008.71875,453.28125,34
187450000,970.9375,617.5,1
187924012,1020.2608695652174,606.2608695652174,46
187979003,874.5833333333334,614.25,1
188053010,932.3333333333334,513.5,10
188296002,969.2142857142857,361.7142857142857,10
188439003,876.5862068965517,597.3793103448276,34
189095001,868.6666666666666,577.1666666666666,40
189241002,807.1166666666667,342.65,40
189368011,967.0,504.04,40
189376004,774.4,681.0,30
189820001,1130.9473684210527,604.7368421052631,43
189885000,820.7142857142857,637.4285714285714,9
189885002,856.4871794871794,461.38461538461536,34
189966002,983.1363636363636,473.40909090909093,10
189997000,960.5652173913044,598.1521739130435,7
190015001,848.6470588235294,459.94117647058823,16
190018001,860.65,397.025,19
190041002,1015.5185185185185,511.1111111111111,19
190097000,1016.2857142857143,441.9047619047619,47
190372010,976.1428571428571,491.3095238095238,31
190497001,1148.6666666666667,573.8333333333334,43
190497005,916.5,417.3333333333333,39
190676003,658.75,473.875,43
190676007,969.6333333333333,471.76666666666665,22
190676009,876.7407407407408,494.14814814814815,20
191000002,935.952380952381,535.0952380952381,13
191533007,1006.4516129032259,608.0,19
191546007,969.1282051282051,548.8205128205128,31
191546008,809.4736842105264,667.4736842105264,41
191693000,943.2666666666667,511.06666666666666,33
191758000,895.0597014925373,532.1641791044776,28
192091015,926.8571428571429,577.8571428571429,35
192153000,953.2363636363636,504.1818181818182,34
192168002,987.5384615384615,500.38461538461536,10
192296000,810.03125,676.90625,40
192457001,936.9666666666667,390.76666666666665,1
192714013,940.8571428571429,611.5714285714286,27
192871002,1000.2962962962963,616.2592592592592,12
192905003,818.8333333333334,497.8333333333333,46
193050005,838.3333333333334,464.6363636363636,37
19322002,864.5333333333333,545.0,28
193245000,903.0882352941177,687.5588235294117,10
193380003,833.8157894736842,570.1052631578947,43
193387001,883.3333333333334,415.6666666666667,21
193474003,999.4642857142857,492.0,10
193480002,886.8571428571429,500.7142857142857,5
193673003,962.2666666666667,557.75,34
193743000,1023.9090909090909,620.7272727272727,10
193911004,899.4,478.25,8
194352002,926.7727272727273,459.90909090909093,46
194407000,986.421052631579,630.7368421052631,23
19447001,1125.4545454545455,579.3939393939394,33
194532005,880.1923076923077,575.3076923076923,25
194754002,924.36,553.72,10
194790000,1049.1379310344828,521.1379310344828,13
194790001,893.9411764705883,344.1470588235294,31
194885003,952.4186046511628,574.3255813953489,44
195023001,934.0,533.3703703703703,28
195086002,877.0,439.09090909090907,35
195542010,967.2340425531914,491.93617021276594,1
19559000,1071.375,531.625,3
196074003,877.4347826086956,668.9130434782609,11
196118005,950.4545454545455,511.54545454545456,16
196430000,1024.4285714285713,496.14285714285717,43
196715000,991.2857142857143,661.6285714285714,10
196759001,967.7857142857143,560.1428571428571,19
196759003,917.2857142857143,532.9285714285714,26
196815003,1016.551724137931,638.1724137931035,16
196885007,893.0,606.0,33
196928002,1086.7894736842106,641.6842105263158,43
197398000,1029.8260869565217,428.60869565217394,43
197499000,961.1,531.5,16
197685003,852.5555555555555,581.5555555555555,31
197756001,1045.142857142857,681.9285714285714,25
197775001,895.125,504.625,21
198223002,910.7377049180328,509.59016393442624,34
198223007,805.55,559.6,40
198416000,927.4,574.6,1
198530003,1135.6842105263158,620.2631578947369,1
198563002,918.8076923076923,587.5769230769231,13
198650002,1095.8,442.4,24
198724000,957.8333333333334,537.3666666666667,10
199003002,1031.5454545454545,484.6363636363636,49
199158001,987.4166666666666,578.7916666666666,28
199158002,837.6875,525.2083333333334,31
199252002,914.421052631579,504.8421052631579,25
199437001,920.4166666666666,537.75,25
199438002,1050.7333333333333,517.3,1
199883004,985.7948717948718,401.2564102564103,26
199969001,943.6842105263158,566.0526315789474,25
199969002,955.3333333333334,583.6666666666666,40
199989002,980.0,586.95,34
200109000,861.3529411764706,545.8235294117648,34
200109001,879.5294117647059,555.0392156862745,37
200267002,1042.7142857142858,672.7857142857143,31
200457002,998.3809523809524,637.4761904761905,43
200681000,1008.0857142857143,492.6,34
200725001,770.6428571428571,722.1428571428571,1
200775003,925.3478260869565,442.95652173913044,40
200862001,973.0357142857143,609.8214285714286,25
201241000,911.2790697674419,486.74418604651163,31
201420003,960.1304347826087,507.6521739130435,22
201561006,787.1666666666666,667.3333333333334,35
201685002,1075.5,636.8125,1
201723001,974.0,522.3333333333334,28
201859001,953.7142857142857,569.7142857142857,14
201925000,989.3125,450.8125,25
20207001,917.0714285714286,489.4642857142857,22
202093008,871.09375,611.65625,34
202298000,877.304347826087,543.3478260869565,32
202329002,895.6153846153846,469.15384615384613,17
202343001,1090.5833333333333,576.875,19
202343002,828.6923076923077,483.46153846153845,22
202748006,968.25,522.6785714285714,16
